technique,image_id,original_bytes,processed_bytes,compression_ratio
Baseline_NoOp,105936_45_7.jpg,23885,23885,1.000000
Baseline_NoOp,105936_45_8.jpg,23885,23885,1.000000
Baseline_NoOp,105936_45_9.jpg,23885,23885,1.000000
Baseline_NoOp,105960_4_1.jpg,12765,12765,1.000000
Baseline_NoOp,105960_4_2.jpg,12765,12765,1.000000
Baseline_NoOp,105960_4_3.jpg,12765,12765,1.000000
Baseline_NoOp,105960_4_4.jpg,12765,12765,1.000000
Baseline_NoOp,105998_6_1.jpg,24690,24690,1.000000
Baseline_NoOp,105998_6_2.jpg,24690,24690,1.000000
Baseline_NoOp,105998_6_3.jpg,24690,24690,1.000000
Baseline_NoOp,105998_6_4.jpg,24690,24690,1.000000
Baseline_NoOp,105998_6_5.jpg,24690,24690,1.000000
Baseline_NoOp,1059_82_1.jpg,23302,23302,1.000000
Baseline_NoOp,1059_82_2.jpg,23302,23302,1.000000
Baseline_NoOp,1059_82_all.jpg,23302,23302,1.000000
Baseline_NoOp,106001_89_1.jpg,10633,10633,1.000000
Baseline_NoOp,106001_89_2.jpg,10633,10633,1.000000
Baseline_NoOp,106010_69_1.jpg,19196,19196,1.000000
Baseline_NoOp,106010_69_2.jpg,19196,19196,1.000000
Baseline_NoOp,106010_69_3.jpg,19196,19196,1.000000
Baseline_NoOp,106010_69_4.jpg,19196,19196,1.000000
Baseline_NoOp,106029_35_1.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_2.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_3.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_4.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_5.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_6.jpg,19141,19141,1.000000
Baseline_NoOp,106029_35_7.jpg,19141,19141,1.000000
Baseline_NoOp,106033_21_1.jpg,20522,20522,1.000000
Baseline_NoOp,106033_21_2.jpg,20522,20522,1.000000
Baseline_NoOp,106033_21_3.jpg,20522,20522,1.000000
Baseline_NoOp,106033_21_4.jpg,20522,20522,1.000000
Baseline_NoOp,106033_21_5.jpg,20522,20522,1.000000
Baseline_NoOp,106073_19_1.jpg,16636,16636,1.000000
Baseline_NoOp,106073_19_2.jpg,16636,16636,1.000000
Baseline_NoOp,106073_19_3.jpg,16636,16636,1.000000
Baseline_NoOp,106073_19_4.jpg,16636,16636,1.000000
Baseline_NoOp,106073_19_5.jpg,16636,16636,1.000000
Baseline_NoOp,106119_58_1.jpg,20437,20437,1.000000
Baseline_NoOp,106119_58_3.jpg,20437,20437,1.000000
Baseline_NoOp,106119_58_all.jpg,20437,20437,1.000000
Baseline_NoOp,106154_35_1.jpg,16926,16926,1.000000
Baseline_NoOp,106154_35_2.jpg,16926,16926,1.000000
Baseline_NoOp,106154_35_3.jpg,16926,16926,1.000000
Baseline_NoOp,106154_35_4.jpg,16926,16926,1.000000
Baseline_NoOp,106193_25_1.jpg,13484,13484,1.000000
Baseline_NoOp,106193_25_2.jpg,13484,13484,1.000000
Baseline_NoOp,106193_25_3.jpg,13484,13484,1.000000
Baseline_NoOp,106193_25_4.jpg,13484,13484,1.000000
Baseline_NoOp,106210_40_1.jpg,10475,10475,1.000000
Baseline_NoOp,106210_40_2.jpg,10475,10475,1.000000
Baseline_NoOp,106229_77_1.jpg,17666,17666,1.000000
Baseline_NoOp,106229_77_2.jpg,17666,17666,1.000000
Baseline_NoOp,106229_77_3.jpg,17666,17666,1.000000
Baseline_NoOp,106287_9_1.jpg,13169,13169,1.000000
Baseline_NoOp,106287_9_2.jpg,13169,13169,1.000000
Baseline_NoOp,106287_9_all.jpg,13169,13169,1.000000
Baseline_NoOp,106392_79_1.jpg,14633,14633,1.000000
Baseline_NoOp,106392_79_2.jpg,14633,14633,1.000000
Baseline_NoOp,106392_79_3.jpg,14633,14633,1.000000
Baseline_NoOp,106392_79_4.jpg,14633,14633,1.000000
Baseline_NoOp,106392_79_5.jpg,14633,14633,1.000000
Baseline_NoOp,106438_33_1.jpg,17635,17635,1.000000
Baseline_NoOp,106438_33_2.jpg,17635,17635,1.000000
Baseline_NoOp,106438_33_3.jpg,17635,17635,1.000000
Baseline_NoOp,10643_47_1.jpg,14013,14013,1.000000
Baseline_NoOp,10643_47_2.jpg,14013,14013,1.000000
Baseline_NoOp,10643_47_3.jpg,14013,14013,1.000000
Baseline_NoOp,10643_47_4.jpg,14013,14013,1.000000
Baseline_NoOp,10645_102_1.jpg,16017,16017,1.000000
Baseline_NoOp,10645_102_2.jpg,16017,16017,1.000000
Baseline_NoOp,10645_102_3.jpg,16017,16017,1.000000
Baseline_NoOp,106508_99_1.jpg,25078,25078,1.000000
Baseline_NoOp,106508_99_2.jpg,25078,25078,1.000000
Baseline_NoOp,106525_68_1.jpg,14664,14664,1.000000
Baseline_NoOp,106525_68_2.jpg,14664,14664,1.000000
Baseline_NoOp,106525_68_3.jpg,14664,14664,1.000000
Baseline_NoOp,106525_68_4.jpg,14664,14664,1.000000
Baseline_NoOp,106525_68_all.jpg,14664,14664,1.000000
Baseline_NoOp,106537_102_1.jpg,18824,18824,1.000000
Baseline_NoOp,106537_102_2.jpg,18824,18824,1.000000
Baseline_NoOp,106537_102_4.jpg,18824,18824,1.000000
Baseline_NoOp,106567_45_1.jpg,23065,23065,1.000000
Baseline_NoOp,106567_45_2.jpg,23065,23065,1.000000
Baseline_NoOp,106567_45_3.jpg,23065,23065,1.000000
Baseline_NoOp,106567_45_4.jpg,23065,23065,1.000000
Baseline_NoOp,106567_45_5.jpg,23065,23065,1.000000
Baseline_NoOp,106585_87_1.jpg,25809,25809,1.000000
Baseline_NoOp,106585_87_2.jpg,25809,25809,1.000000
Baseline_NoOp,106596_67_1.jpg,10166,10166,1.000000
Baseline_NoOp,106596_67_2.jpg,10166,10166,1.000000
Baseline_NoOp,106596_67_all.jpg,10166,10166,1.000000
Baseline_NoOp,106615_39_1.jpg,12956,12956,1.000000
Baseline_NoOp,106621_37_1.jpg,17636,17636,1.000000
Baseline_NoOp,106621_37_2.jpg,17636,17636,1.000000
Baseline_NoOp,106621_37_3.jpg,17636,17636,1.000000
Baseline_NoOp,106621_37_4.jpg,17636,17636,1.000000
Baseline_NoOp,106636_56_1.jpg,22744,22744,1.000000
Baseline_NoOp,106636_56_2.jpg,22744,22744,1.000000
Baseline_NoOp,106636_56_3.jpg,22744,22744,1.000000
Baseline_NoOp,106636_56_all.jpg,22744,22744,1.000000
Baseline_NoOp,106646_82_1.jpg,15321,15321,1.000000
Baseline_NoOp,106646_82_2.jpg,15321,15321,1.000000
Baseline_NoOp,106646_82_all.jpg,15321,15321,1.000000
Baseline_NoOp,106671_27_1.jpg,6466,6466,1.000000
Baseline_NoOp,106671_27_all.jpg,6466,6466,1.000000
Baseline_NoOp,106712_22_1.jpg,23648,23648,1.000000
Baseline_NoOp,106712_22_2.jpg,23648,23648,1.000000
Baseline_NoOp,106712_22_3.jpg,23648,23648,1.000000
Baseline_NoOp,106772_107_1.jpg,18000,18000,1.000000
Baseline_NoOp,106772_107_2.jpg,18000,18000,1.000000
Baseline_NoOp,106772_107_3.jpg,18000,18000,1.000000
Baseline_NoOp,106772_107_4.jpg,18000,18000,1.000000
Baseline_NoOp,106772_107_5.jpg,18000,18000,1.000000
Baseline_NoOp,106848_64_1.jpg,17531,17531,1.000000
Baseline_NoOp,106848_64_2.jpg,17531,17531,1.000000
Baseline_NoOp,106848_64_3.jpg,17531,17531,1.000000
Baseline_NoOp,106902_83_1.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_10.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_2.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_3.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_4.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_5.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_6.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_7.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_8.jpg,13126,13126,1.000000
Baseline_NoOp,106902_83_9.jpg,13126,13126,1.000000
Baseline_NoOp,106915_48_1.jpg,17048,17048,1.000000
Baseline_NoOp,106915_48_2.jpg,17048,17048,1.000000
Baseline_NoOp,106915_48_3.jpg,17048,17048,1.000000
Baseline_NoOp,106915_48_all.jpg,17048,17048,1.000000
Downsampler,100021_103_1.jpg,16367,4272,0.261013
Downsampler,100021_103_2.jpg,16367,4272,0.261013
Downsampler,100021_103_3.jpg,16367,4272,0.261013
Downsampler,100037_80_1.jpg,26312,4692,0.178322
Downsampler,100037_80_2.jpg,26312,4692,0.178322
Downsampler,100037_80_3.jpg,26312,4692,0.178322
Downsampler,100037_80_all.jpg,26312,4692,0.178322
Downsampler,100078_71_1.jpg,15446,4443,0.287647
Downsampler,100078_71_2.jpg,15446,4443,0.287647
Downsampler,100111_15_1.jpg,21097,4712,0.223349
Downsampler,100111_15_2.jpg,21097,4712,0.223349
Downsampler,100111_15_3.jpg,21097,4712,0.223349
Downsampler,100111_15_4.jpg,21097,4712,0.223349
Downsampler,100111_15_5.jpg,21097,4712,0.223349
Downsampler,100132_84_1.jpg,23971,5546,0.231363
Downsampler,100132_84_3.jpg,23971,5546,0.231363
Downsampler,100132_84_4.jpg,23971,5546,0.231363
Downsampler,100142_35_1.jpg,17083,4054,0.237312
Downsampler,100142_35_2.jpg,17083,4054,0.237312
Downsampler,100142_35_3.jpg,17083,4054,0.237312
Downsampler,100142_35_4.jpg,17083,4054,0.237312
Downsampler,100142_35_5.jpg,17083,4054,0.237312
Downsampler,100142_35_6.jpg,17083,4054,0.237312
Downsampler,100157_47_1.jpg,17687,4196,0.237236
Downsampler,100157_47_2.jpg,17687,4196,0.237236
Downsampler,100157_47_3.jpg,17687,4196,0.237236
Downsampler,100157_47_4.jpg,17687,4196,0.237236
Downsampler,100157_47_5.jpg,17687,4196,0.237236
Downsampler,100157_47_6.jpg,17687,4196,0.237236
Downsampler,100157_47_7.jpg,17687,4196,0.237236
Downsampler,100209_103_1.jpg,14571,3970,0.272459
Downsampler,100215_4_1.jpg,19344,4103,0.212107
Downsampler,100215_4_2.jpg,19344,4103,0.212107
Downsampler,100215_4_3.jpg,19344,4103,0.212107
Downsampler,100215_4_4.jpg,19344,4103,0.212107
Downsampler,100226_77_1.jpg,13706,3355,0.244783
Downsampler,100226_77_2.jpg,13706,3355,0.244783
Downsampler,100226_77_all.jpg,13706,3355,0.244783
Downsampler,100245_49_1.jpg,14127,3353,0.237347
Downsampler,100245_49_2.jpg,14127,3353,0.237347
Downsampler,100245_49_all.jpg,14127,3353,0.237347
Downsampler,100271_64_1.jpg,14779,3823,0.258678
Downsampler,100271_64_2.jpg,14779,3823,0.258678
Downsampler,100271_64_3.jpg,14779,3823,0.258678
Downsampler,100271_64_4.jpg,14779,3823,0.258678
Downsampler,100271_64_5.jpg,14779,3823,0.258678
Downsampler,100344_7_1.jpg,18798,3814,0.202894
Downsampler,100344_7_3.jpg,18798,3814,0.202894
Downsampler,100344_7_4.jpg,18798,3814,0.202894
Downsampler,100344_7_5.jpg,18798,3814,0.202894
Downsampler,100344_7_6.jpg,18798,3814,0.202894
Downsampler,100344_7_7.jpg,18798,3814,0.202894
Downsampler,100395_45_1.jpg,13457,3600,0.267519
Downsampler,100395_45_2.jpg,13457,3600,0.267519
Downsampler,100395_45_3.jpg,13457,3600,0.267519
Downsampler,100395_45_4.jpg,13457,3600,0.267519
Downsampler,100396_53_1.jpg,22696,5378,0.236958
Downsampler,100396_53_2.jpg,22696,5378,0.236958
Downsampler,100396_53_3.jpg,22696,5378,0.236958
Downsampler,100396_53_all.jpg,22696,5378,0.236958
Downsampler,100407_48_1.jpg,19006,3953,0.207987
Downsampler,100407_48_2.jpg,19006,3953,0.207987
Downsampler,100407_48_3.jpg,19006,3953,0.207987
Downsampler,100409_6_1.jpg,16565,4288,0.258859
Downsampler,100409_6_2.jpg,16565,4288,0.258859
Downsampler,100409_6_3.jpg,16565,4288,0.258859
Downsampler,100413_53_1.jpg,22546,4372,0.193915
Downsampler,100413_53_2.jpg,22546,4372,0.193915
Downsampler,100482_51_1.jpg,14428,3427,0.237524
Downsampler,100482_51_all.jpg,14428,3427,0.237524
Downsampler,100485_68_1.jpg,17241,3951,0.229163
Downsampler,100485_68_2.jpg,17241,3951,0.229163
Downsampler,100485_68_3.jpg,17241,3951,0.229163
Downsampler,100486_82_1.jpg,15999,3626,0.226639
Downsampler,100486_82_2.jpg,15999,3626,0.226639
Downsampler,100486_82_3.jpg,15999,3626,0.226639
Downsampler,100486_82_4.jpg,15999,3626,0.226639
Downsampler,100486_82_all.jpg,15999,3626,0.226639
Downsampler,100539_47_1.jpg,27823,5523,0.198505
Downsampler,100539_47_2.jpg,27823,5523,0.198505
Downsampler,100539_47_3.jpg,27823,5523,0.198505
Downsampler,100539_47_6.jpg,27823,5523,0.198505
Downsampler,100564_62_1.jpg,21437,4934,0.230163
Downsampler,100564_62_2.jpg,21437,4934,0.230163
Downsampler,100564_62_3.jpg,21437,4934,0.230163
Downsampler,100564_62_all.jpg,21437,4934,0.230163
Downsampler,100581_5_1.jpg,17579,3584,0.203880
Downsampler,100581_5_2.jpg,17579,3584,0.203880
Downsampler,100581_5_3.jpg,17579,3584,0.203880
Downsampler,100581_5_4.jpg,17579,3584,0.203880
Downsampler,100599_17_1.jpg,15624,3618,0.231567
Downsampler,100599_17_2.jpg,15624,3618,0.231567
Downsampler,100599_17_3.jpg,15624,3618,0.231567
Downsampler,100599_17_4.jpg,15624,3618,0.231567
Downsampler,100603_64_1.jpg,20782,4251,0.204552
Downsampler,100603_64_2.jpg,20782,4251,0.204552
Downsampler,100603_64_3.jpg,20782,4251,0.204552
Downsampler,100603_64_4.jpg,20782,4251,0.204552
Downsampler,100603_64_5.jpg,20782,4251,0.204552
Downsampler,100603_64_6.jpg,20782,4251,0.204552
Downsampler,100638_45_1.jpg,13629,3370,0.247267
Downsampler,100638_45_2.jpg,13629,3370,0.247267
Downsampler,100638_45_3.jpg,13629,3370,0.247267
Downsampler,100638_45_4.jpg,13629,3370,0.247267
Downsampler,100638_45_5.jpg,13629,3370,0.247267
Downsampler,100667_80_1.jpg,19884,5121,0.257544
Downsampler,100667_80_all.jpg,19884,5121,0.257544
Downsampler,100668_102_1.jpg,24575,5223,0.212533
Downsampler,100668_102_2.jpg,24575,5223,0.212533
Downsampler,100668_102_3.jpg,24575,5223,0.212533
Downsampler,100668_102_all.jpg,24575,5223,0.212533
Downsampler,100669_8_1.jpg,21343,4543,0.212857
Downsampler,100669_8_2.jpg,21343,4543,0.212857
Downsampler,100669_8_3.jpg,21343,4543,0.212857
Downsampler,100669_8_4.jpg,21343,4543,0.212857
Downsampler,100753_70_1.jpg,22218,4970,0.223693
Downsampler,100753_70_2.jpg,22218,4970,0.223693
Downsampler,100753_70_all.jpg,22218,4970,0.223693
Downsampler,100817_21_1.jpg,21809,5267,0.241506
Downsampler,100817_21_2.jpg,21809,5267,0.241506
Downsampler,100817_21_3.jpg,21809,5267,0.241506
Downsampler,100817_21_4.jpg,21809,5267,0.241506
Downsampler,10082_58_1.jpg,17179,4215,0.245358
Downsampler,10082_58_2.jpg,17179,4215,0.245358
Downsampler,10082_58_3.jpg,17179,4215,0.245358
Downsampler,10082_58_4.jpg,17179,4215,0.245358
Downsampler,10082_58_5.jpg,17179,4215,0.245358
Downsampler,10082_58_6.jpg,17179,4215,0.245358
Downsampler,100836_35_1.jpg,25970,5078,0.195533
Downsampler,100836_35_2.jpg,25970,5078,0.195533
Downsampler,100836_35_3.jpg,25970,5078,0.195533
Downsampler,100836_35_all.jpg,25970,5078,0.195533
Downsampler,100850_14_1.jpg,20364,4984,0.244746
Downsampler,100850_14_2.jpg,20364,4984,0.244746
Downsampler,100850_14_3.jpg,20364,4984,0.244746
Downsampler,100850_14_4.jpg,20364,4984,0.244746
Downsampler,100850_14_5.jpg,20364,4984,0.244746
Downsampler,100850_14_6.jpg,20364,4984,0.244746
Downsampler,100850_14_7.jpg,20364,4984,0.244746
Downsampler,100896_17_1.jpg,23312,5031,0.215812
Downsampler,100896_17_2.jpg,23312,5031,0.215812
Downsampler,100896_17_3.jpg,23312,5031,0.215812
Downsampler,100896_17_4.jpg,23312,5031,0.215812
Downsampler,100896_17_5.jpg,23312,5031,0.215812
Downsampler,10094_43_1.jpg,22380,5552,0.248079
Downsampler,10094_43_2.jpg,22380,5552,0.248079
Downsampler,10094_43_3.jpg,22380,5552,0.248079
Downsampler,100990_6_1.jpg,19849,4864,0.245050
Downsampler,100990_6_2.jpg,19849,4864,0.245050
Downsampler,100990_6_3.jpg,19849,4864,0.245050
Downsampler,100990_6_4.jpg,19849,4864,0.245050
Downsampler,100990_6_5.jpg,19849,4864,0.245050
Downsampler,100990_6_6.jpg,19849,4864,0.245050
Downsampler,101038_36_1.jpg,22717,5241,0.230708
Downsampler,101038_36_2.jpg,22717,5241,0.230708
Downsampler,101038_36_3.jpg,22717,5241,0.230708
Downsampler,101038_36_all.jpg,22717,5241,0.230708
Downsampler,10104_17_1.jpg,18603,3977,0.213783
Downsampler,10104_17_2.jpg,18603,3977,0.213783
Downsampler,10104_17_3.jpg,18603,3977,0.213783
Downsampler,101065_21_1.jpg,24138,4661,0.193098
Downsampler,101065_21_2.jpg,24138,4661,0.193098
Downsampler,101090_74_1.jpg,17657,4565,0.258538
Downsampler,101090_74_2.jpg,17657,4565,0.258538
Downsampler,101090_74_3.jpg,17657,4565,0.258538
Downsampler,101090_74_4.jpg,17657,4565,0.258538
Downsampler,101090_74_5.jpg,17657,4565,0.258538
Downsampler,101223_39_1.jpg,15445,3544,0.229459
Downsampler,101223_39_2.jpg,15445,3544,0.229459
Downsampler,101223_39_all.jpg,15445,3544,0.229459
Downsampler,101252_33_1.jpg,23067,4337,0.188018
Downsampler,101252_33_3.jpg,23067,4337,0.188018
Downsampler,101252_33_4.jpg,23067,4337,0.188018
Downsampler,101252_33_5.jpg,23067,4337,0.188018
Downsampler,101252_33_6.jpg,23067,4337,0.188018
Downsampler,101304_9_1.jpg,15640,3942,0.252046
Downsampler,101304_9_2.jpg,15640,3942,0.252046
Downsampler,101304_9_all.jpg,15640,3942,0.252046
Downsampler,101319_95_1.jpg,21099,4848,0.229774
Downsampler,101319_95_2.jpg,21099,4848,0.229774
Downsampler,101319_95_3.jpg,21099,4848,0.229774
Downsampler,101319_95_4.jpg,21099,4848,0.229774
Downsampler,101319_95_5.jpg,21099,4848,0.229774
Downsampler,101328_39_1.jpg,16787,3542,0.210997
Downsampler,101328_39_2.jpg,16787,3542,0.210997
Downsampler,101328_39_3.jpg,16787,3542,0.210997
Downsampler,101357_53_1.jpg,14373,3671,0.255409
Downsampler,101357_53_2.jpg,14373,3671,0.255409
Downsampler,101357_53_3.jpg,14373,3671,0.255409
Downsampler,101357_53_4.jpg,14373,3671,0.255409
Downsampler,101369_47_1.jpg,15777,4016,0.254548
Downsampler,101369_47_2.jpg,15777,4016,0.254548
Downsampler,101369_47_3.jpg,15777,4016,0.254548
Downsampler,101369_47_4.jpg,15777,4016,0.254548
Downsampler,101476_95_1.jpg,21780,4615,0.211892
Downsampler,101476_95_2.jpg,21780,4615,0.211892
Downsampler,101476_95_3.jpg,21780,4615,0.211892
Downsampler,101476_95_4.jpg,21780,4615,0.211892
Downsampler,101476_95_5.jpg,21780,4615,0.211892
Downsampler,101491_52_1.jpg,16740,3978,0.237634
Downsampler,101491_52_2.jpg,16740,3978,0.237634
Downsampler,101491_52_all.jpg,16740,3978,0.237634
Downsampler,1014_48_1.jpg,22944,4978,0.216963
Downsampler,1014_48_2.jpg,22944,4978,0.216963
Downsampler,1014_48_3.jpg,22944,4978,0.216963
Downsampler,1014_48_4.jpg,22944,4978,0.216963
Downsampler,1014_48_5.jpg,22944,4978,0.216963
Downsampler,101522_60_1.jpg,18723,4571,0.244138
Downsampler,101552_7_1.jpg,20423,4893,0.239583
Downsampler,101552_7_2.jpg,20423,4893,0.239583
Downsampler,101552_7_3.jpg,20423,4893,0.239583
Downsampler,101552_7_4.jpg,20423,4893,0.239583
Downsampler,101571_90_1.jpg,24736,5718,0.231161
Downsampler,10161_79_1.jpg,16965,4271,0.251754
Downsampler,10161_79_2.jpg,16965,4271,0.251754
Downsampler,10161_79_3.jpg,16965,4271,0.251754
Downsampler,101646_97_1.jpg,19073,4240,0.222304
Downsampler,101646_97_2.jpg,19073,4240,0.222304
Downsampler,101646_97_3.jpg,19073,4240,0.222304
Downsampler,101646_97_4.jpg,19073,4240,0.222304
Downsampler,101646_97_5.jpg,19073,4240,0.222304
Downsampler,101646_97_6.jpg,19073,4240,0.222304
Downsampler,101647_34_1.jpg,13281,3433,0.258490
Downsampler,101647_34_2.jpg,13281,3433,0.258490
Downsampler,101647_34_3.jpg,13281,3433,0.258490
Downsampler,101702_125_1.jpg,31159,5785,0.185661
Downsampler,101702_125_2.jpg,31159,5785,0.185661
Downsampler,101720_78_1.jpg,15001,3833,0.255516
Downsampler,101720_78_3.jpg,15001,3833,0.255516
Downsampler,101720_78_4.jpg,15001,3833,0.255516
Downsampler,101738_110_1.jpg,16392,4085,0.249207
Downsampler,101738_110_2.jpg,16392,4085,0.249207
Downsampler,101738_110_3.jpg,16392,4085,0.249207
Downsampler,101738_110_all.jpg,16392,4085,0.249207
Downsampler,101742_64_1.jpg,16087,4415,0.274445
Downsampler,101761_9_1.jpg,13916,3345,0.240371
Downsampler,101761_9_2.jpg,13916,3345,0.240371
Downsampler,101761_9_3.jpg,13916,3345,0.240371
Downsampler,101772_18_1.jpg,22921,5035,0.219668
Downsampler,101772_18_2.jpg,22921,5035,0.219668
Downsampler,101772_18_3.jpg,22921,5035,0.219668
Downsampler,101772_18_all.jpg,22921,5035,0.219668
Downsampler,101781_49_1.jpg,18382,4427,0.240833
Downsampler,101781_49_2.jpg,18382,4427,0.240833
Downsampler,101781_49_3.jpg,18382,4427,0.240833
Downsampler,101781_49_4.jpg,18382,4427,0.240833
Downsampler,101781_49_5.jpg,18382,4427,0.240833
Downsampler,101806_32_1.jpg,14380,2959,0.205772
Downsampler,101806_32_2.jpg,14380,2959,0.205772
Downsampler,101806_32_all.jpg,14380,2959,0.205772
Downsampler,101822_69_1.jpg,10967,2965,0.270357
Downsampler,101822_69_2.jpg,10967,2965,0.270357
Downsampler,101822_69_3.jpg,10967,2965,0.270357
Downsampler,101822_69_4.jpg,10967,2965,0.270357
Downsampler,101822_69_5.jpg,10967,2965,0.270357
Downsampler,101832_28_1.jpg,20741,4430,0.213587
Downsampler,101832_28_2.jpg,20741,4430,0.213587
Downsampler,101874_25_1.jpg,17196,4378,0.254594
Downsampler,101874_25_2.jpg,17196,4378,0.254594
Downsampler,101874_25_3.jpg,17196,4378,0.254594
Downsampler,101877_99_1.jpg,15444,3974,0.257317
Downsampler,101877_99_2.jpg,15444,3974,0.257317
Downsampler,101882_1_1.jpg,21766,4669,0.214509
Downsampler,101882_1_2.jpg,21766,4669,0.214509
Downsampler,101882_1_4.jpg,21766,4669,0.214509
Downsampler,101882_1_5.jpg,21766,4669,0.214509
Downsampler,101895_60_1.jpg,12837,3405,0.265249
Downsampler,101895_60_2.jpg,12837,3405,0.265249
Downsampler,101931_8_1.jpg,22737,4887,0.214936
Downsampler,101931_8_2.jpg,22737,4887,0.214936
Downsampler,101931_8_3.jpg,22737,4887,0.214936
Downsampler,101931_8_all.jpg,22737,4887,0.214936
Downsampler,101952_6_1.jpg,16046,3993,0.248847
Downsampler,101952_6_2.jpg,16046,3993,0.248847
Downsampler,101952_6_3.jpg,16046,3993,0.248847
Downsampler,101952_6_4.jpg,16046,3993,0.248847
Downsampler,101952_6_all.jpg,16046,3993,0.248847
Downsampler,101985_50_1.jpg,18392,4507,0.245052
Downsampler,101985_50_2.jpg,18392,4507,0.245052
Downsampler,101985_50_3.jpg,18392,4507,0.245052
Downsampler,101985_50_4.jpg,18392,4507,0.245052
Downsampler,102004_69_1.jpg,14041,3365,0.239655
Downsampler,102004_69_2.jpg,14041,3365,0.239655
Downsampler,102004_69_3.jpg,14041,3365,0.239655
Downsampler,102004_69_4.jpg,14041,3365,0.239655
Downsampler,102029_121_1.jpg,21910,4879,0.222684
Downsampler,102029_121_2.jpg,21910,4879,0.222684
Downsampler,102029_121_3.jpg,21910,4879,0.222684
Downsampler,102029_121_4.jpg,21910,4879,0.222684
Downsampler,10211_15_1.jpg,24110,4678,0.194027
Downsampler,10211_15_2.jpg,24110,4678,0.194027
Downsampler,10211_15_3.jpg,24110,4678,0.194027
Downsampler,10211_15_8.jpg,24110,4678,0.194027
Downsampler,10219_91_1.jpg,23260,4977,0.213972
Downsampler,10219_91_2.jpg,23260,4977,0.213972
Downsampler,10219_91_3.jpg,23260,4977,0.213972
Downsampler,10219_91_all.jpg,23260,4977,0.213972
Downsampler,102210_58_1.jpg,13760,3230,0.234738
Downsampler,102210_58_2.jpg,13760,3230,0.234738
Downsampler,102210_58_3.jpg,13760,3230,0.234738
Downsampler,102210_58_all.jpg,13760,3230,0.234738
Downsampler,10222_68_1.jpg,14700,3682,0.250476
Downsampler,10222_68_2.jpg,14700,3682,0.250476
Downsampler,10222_68_3.jpg,14700,3682,0.250476
Downsampler,10222_68_all.jpg,14700,3682,0.250476
Downsampler,102240_44_1.jpg,14471,3658,0.252781
Downsampler,102240_44_2.jpg,14471,3658,0.252781
Downsampler,102240_44_3.jpg,14471,3658,0.252781
Downsampler,102240_44_4.jpg,14471,3658,0.252781
Downsampler,102300_68_1.jpg,20076,4169,0.207661
Downsampler,102300_68_2.jpg,20076,4169,0.207661
Downsampler,102300_68_3.jpg,20076,4169,0.207661
Downsampler,102307_83_1.jpg,21435,4241,0.197854
Downsampler,102307_83_2.jpg,21435,4241,0.197854
Downsampler,102307_83_3.jpg,21435,4241,0.197854
Downsampler,102307_83_4.jpg,21435,4241,0.197854
Downsampler,102307_83_all.jpg,21435,4241,0.197854
Downsampler,102315_7_1.jpg,16846,4250,0.252285
Downsampler,102315_7_2.jpg,16846,4250,0.252285
Downsampler,102315_7_4.jpg,16846,4250,0.252285
Downsampler,102315_7_5.jpg,16846,4250,0.252285
Downsampler,102315_7_6.jpg,16846,4250,0.252285
Downsampler,102315_7_7.jpg,16846,4250,0.252285
Downsampler,102315_7_8.jpg,16846,4250,0.252285
Downsampler,102315_7_9.jpg,16846,4250,0.252285
Downsampler,102319_102_1.jpg,20024,4537,0.226578
Downsampler,102319_102_2.jpg,20024,4537,0.226578
Downsampler,102319_102_3.jpg,20024,4537,0.226578
Downsampler,102330_93_1.jpg,14652,4177,0.285081
Downsampler,102330_93_2.jpg,14652,4177,0.285081
Downsampler,102348_93_1.jpg,12386,3017,0.243581
Downsampler,102420_97_1.jpg,19351,4220,0.218077
Downsampler,102420_97_2.jpg,19351,4220,0.218077
Downsampler,102420_97_3.jpg,19351,4220,0.218077
Downsampler,102420_97_4.jpg,19351,4220,0.218077
Downsampler,102420_97_5.jpg,19351,4220,0.218077
Downsampler,102420_97_6.jpg,19351,4220,0.218077
Downsampler,102439_36_1.jpg,12603,3634,0.288344
Downsampler,102439_36_2.jpg,12603,3634,0.288344
Downsampler,102451_21_1.jpg,22658,5267,0.232457
Downsampler,102451_21_2.jpg,22658,5267,0.232457
Downsampler,102451_21_3.jpg,22658,5267,0.232457
Downsampler,102451_21_4.jpg,22658,5267,0.232457
Downsampler,102459_26_1.jpg,11350,3150,0.277533
Downsampler,102459_26_2.jpg,11350,3150,0.277533
Downsampler,102459_26_3.jpg,11350,3150,0.277533
Downsampler,102461_43_1.jpg,25742,5515,0.214241
Downsampler,102461_43_2.jpg,25742,5515,0.214241
Downsampler,102461_43_3.jpg,25742,5515,0.214241
