preprocessor,sample_id,end_to_end_ms,send_to_response_created_ms,response_created_to_first_token_ms,first_token_to_done_ms,input_tokens,output_tokens,total_tokens,text_input_tokens,image_input_tokens,cached_tokens,total_cost_usd
Jpeg_Q85,9729002,884,199,672,12,397,3,400,203,194,0,0.00028420
Jpeg_Q85,9769001,2241,459,1768,13,532,3,535,209,323,0,0.00039100
Jpeg_Q85,9800009,1434,396,1017,21,535,3,538,212,323,192,0.00040432
Jpeg_Q85,9800012,1482,322,1142,17,533,3,536,210,323,0,0.00039160
Jpeg_Q85,10023000,1072,417,638,16,531,5,536,208,323,0,0.00039520
Jpeg_Q85,10216004,1076,318,739,17,539,3,542,216,323,0,0.00039520
Jpeg_Q85,10534005,2330,571,1521,237,532,4,536,209,323,0,0.00039340
Jpeg_Q85,10793001,887,322,544,20,534,4,538,211,323,0,0.00039460
Jpeg_Q85,10920001,874,406,443,24,531,5,536,208,323,0,0.00039520
Jpeg_Q85,11184008,1198,296,886,14,392,3,395,198,194,0,0.00028120
Jpeg_Q85,11291003,1380,461,885,32,532,5,537,209,323,0,0.00039580
Jpeg_Q85,11364000,2192,559,1619,12,535,3,538,212,323,0,0.00039280
Jpeg_Q85,12047000,824,293,507,23,540,3,543,217,323,0,0.00039580
Jpeg_Q85,12062002,967,434,518,13,533,4,537,210,323,0,0.00039400
Jpeg_Q85,12085017,1176,357,798,19,532,3,535,209,323,0,0.00039100
Jpeg_Q85,12230002,1352,439,900,12,535,3,538,212,323,0,0.00039280
Jpeg_Q85,12238002,1762,993,749,19,532,4,536,209,323,0,0.00039340
Jpeg_Q85,12448000,892,389,489,13,531,3,534,208,323,0,0.00039040
Jpeg_Q85,12455001,692,297,377,17,538,4,542,215,323,0,0.00039700
Jpeg_Q85,12543002,849,417,406,25,533,5,538,210,323,0,0.00039640
Jpeg_Q85,12700001,928,454,447,26,534,3,537,211,323,0,0.00039220
Jpeg_Q85,12733000,1009,300,625,84,531,3,534,208,323,0,0.00039040
Jpeg_Q85,12764004,653,313,325,13,532,3,535,209,323,0,0.00039100
Jpeg_Q85,13031001,619,291,313,15,537,3,540,214,323,192,0.00040552
Jpeg_Q85,13414003,860,446,396,17,534,3,537,211,323,0,0.00039220
Jpeg_Q85,13490000,1029,471,542,14,532,3,535,209,323,0,0.00039100
Jpeg_Q85,13991003,932,489,431,12,394,3,397,200,194,0,0.00028240
Jpeg_Q85,14056001,1034,407,606,20,399,3,402,205,194,0,0.00028540
Jpeg_Q85,14088004,1041,388,637,15,530,4,534,207,323,0,0.00039220
Jpeg_Q85,14151003,1109,284,807,18,393,4,397,199,194,0,0.00028420
Jpeg_Q85,14226000,981,395,572,14,533,3,536,210,323,0,0.00039160
Jpeg_Q85,14226002,923,419,488,16,533,3,536,210,323,0,0.00039160
Jpeg_Q85,14226005,785,404,367,13,539,3,542,216,323,192,0.00040672
Jpeg_Q85,14282001,878,427,438,12,530,3,533,207,323,0,0.00038980
Jpeg_Q85,14321002,641,284,342,14,393,3,396,199,194,0,0.00028180
Jpeg_Q85,14353009,2499,427,600,1472,531,3,534,208,323,0,0.00039040
Jpeg_Q85,14392001,2902,432,2454,16,536,3,539,213,323,0,0.00039340
Jpeg_Q85,14439001,1003,510,478,15,532,3,535,209,323,192,0.00040252
WebP_Lossy_Q85,338002,802,365,420,16,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,387002,1869,452,1401,15,538,3,541,215,323,0,0.00039460
WebP_Lossy_Q85,486003,914,400,500,12,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,699002,505,162,326,17,393,3,396,199,194,0,0.00028180
WebP_Lossy_Q85,1000004,859,454,391,12,533,3,536,210,323,192,0.00040312
WebP_Lossy_Q85,1205000,941,474,449,18,534,4,538,211,323,0,0.00039460
WebP_Lossy_Q85,1342027,795,369,399,26,533,4,537,210,323,0,0.00039400
WebP_Lossy_Q85,1342078,1146,374,753,17,537,3,540,214,323,0,0.00039400
WebP_Lossy_Q85,1398001,775,447,314,12,398,3,401,204,194,0,0.00028480
WebP_Lossy_Q85,1503002,503,213,276,12,392,3,395,198,194,0,0.00028120
WebP_Lossy_Q85,1503003,590,202,374,12,403,3,406,209,194,192,0.00029932
WebP_Lossy_Q85,1525025,884,327,541,14,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,2006001,1890,374,1487,28,533,5,538,210,323,0,0.00039640
WebP_Lossy_Q85,2295000,1175,358,801,14,536,3,539,213,323,0,0.00039340
WebP_Lossy_Q85,3255000,795,342,440,12,538,3,541,215,323,0,0.00039460
WebP_Lossy_Q85,3378000,1920,347,1564,7,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,3693000,720,379,318,23,533,4,537,210,323,0,0.00039400
WebP_Lossy_Q85,3703001,1218,874,325,18,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,3711010,673,344,316,13,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,3716000,718,383,320,14,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,3742003,674,313,348,11,533,4,537,210,323,0,0.00039400
WebP_Lossy_Q85,3939000,752,328,411,12,396,3,399,202,194,0,0.00028360
WebP_Lossy_Q85,3939001,737,367,354,15,394,3,397,200,194,0,0.00028240
WebP_Lossy_Q85,3939002,733,375,349,8,395,3,398,201,194,0,0.00028300
WebP_Lossy_Q85,3947006,840,372,451,17,395,4,399,201,194,0,0.00028540
WebP_Lossy_Q85,3983001,885,443,423,18,536,4,540,213,323,192,0.00040732
WebP_Lossy_Q85,4265001,773,432,327,14,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,4554002,493,219,258,15,394,4,398,200,194,0,0.00028480
WebP_Lossy_Q85,5060000,803,455,333,14,537,3,540,214,323,0,0.00039400
WebP_Lossy_Q85,5123004,798,386,388,22,534,4,538,211,323,0,0.00039460
WebP_Lossy_Q85,5385001,1263,407,841,14,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,5388002,796,458,319,18,531,4,535,208,323,0,0.00039280
WebP_Lossy_Q85,5486002,733,368,353,10,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,5502000,870,526,327,16,534,3,537,211,323,192,0.00040372
WebP_Lossy_Q85,5652001,658,228,404,25,536,3,539,213,323,0,0.00039340
WebP_Lossy_Q85,5694002,924,505,390,28,531,5,536,208,323,0,0.00039520
WebP_Lossy_Q85,5816002,637,342,279,15,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,5992000,847,397,437,12,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,6040004,875,371,489,13,536,3,539,213,323,0,0.00039340
WebP_Lossy_Q85,6471007,1243,340,889,13,393,3,396,199,194,0,0.00028180
WebP_Lossy_Q85,6580000,1328,454,858,14,533,3,536,210,323,192,0.00040312
WebP_Lossy_Q85,6580003,725,429,279,16,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,6771003,662,369,278,14,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,6871002,633,295,321,16,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,7072001,502,234,251,16,395,4,399,201,194,0,0.00028540
WebP_Lossy_Q85,7570002,1533,310,1212,10,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,7726000,892,442,436,12,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,7938001,993,447,531,13,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,7938006,1090,473,602,14,541,3,544,218,323,0,0.00039640
WebP_Lossy_Q85,7938007,1031,462,559,10,537,3,540,214,323,0,0.00039400
WebP_Lossy_Q85,8065000,657,369,261,27,396,4,400,202,194,192,0.00029752
WebP_Lossy_Q85,8065001,620,333,269,16,394,3,397,200,194,0,0.00028240
WebP_Lossy_Q85,8204002,950,477,457,15,535,3,538,212,323,0,0.00039280
WebP_Lossy_Q85,8401010,1315,507,788,19,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,8583000,790,357,421,12,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,8771005,1136,815,308,11,530,3,533,207,323,0,0.00038980
WebP_Lossy_Q85,8803002,793,444,332,15,536,3,539,213,323,0,0.00039340
WebP_Lossy_Q85,8899001,1316,514,783,18,531,4,535,208,323,0,0.00039280
WebP_Lossy_Q85,9156003,856,447,388,20,533,4,537,210,323,192,0.00040552
WebP_Lossy_Q85,9236007,674,378,277,18,536,3,539,213,323,192,0.00040492
WebP_Lossy_Q85,9236008,1782,331,1438,12,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,9729001,662,178,473,10,393,3,396,199,194,0,0.00028180
WebP_Lossy_Q85,9729002,660,246,398,15,397,3,400,203,194,0,0.00028420
WebP_Lossy_Q85,9769001,891,463,413,14,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,9800009,738,306,417,14,535,3,538,212,323,0,0.00039280
WebP_Lossy_Q85,9800012,667,310,346,10,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,10023000,1108,438,645,25,531,5,536,208,323,0,0.00039520
WebP_Lossy_Q85,10216004,828,328,485,14,539,3,542,216,323,0,0.00039520
WebP_Lossy_Q85,10534005,1020,482,522,15,532,4,536,209,323,0,0.00039340
WebP_Lossy_Q85,10793001,663,349,290,22,534,4,538,211,323,0,0.00039460
WebP_Lossy_Q85,10920001,1020,440,558,21,531,5,536,208,323,0,0.00039520
WebP_Lossy_Q85,11184008,1210,315,877,18,392,4,396,198,194,0,0.00028360
WebP_Lossy_Q85,11291003,859,485,347,26,532,4,536,209,323,0,0.00039340
WebP_Lossy_Q85,11364000,1351,574,759,17,535,3,538,212,323,0,0.00039280
WebP_Lossy_Q85,12047000,957,326,615,16,540,3,543,217,323,0,0.00039580
WebP_Lossy_Q85,12062002,919,470,423,25,533,4,537,210,323,0,0.00039400
WebP_Lossy_Q85,12085017,4106,239,3855,11,532,3,535,209,323,0,0.00039100
WebP_Lossy_Q85,12230002,792,459,319,13,535,3,538,212,323,0,0.00039280
WebP_Lossy_Q85,12238002,925,441,467,17,532,4,536,209,323,0,0.00039340
WebP_Lossy_Q85,12448000,996,385,596,14,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,12455001,511,247,246,18,538,4,542,215,323,0,0.00039700
WebP_Lossy_Q85,12543002,4632,422,4186,22,533,5,538,210,323,0,0.00039640
WebP_Lossy_Q85,12700001,1139,490,633,15,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,12733000,514,239,261,13,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,12764004,657,238,400,18,532,4,536,209,323,0,0.00039340
WebP_Lossy_Q85,13031001,641,263,365,13,537,3,540,214,323,0,0.00039400
WebP_Lossy_Q85,13414003,2048,458,1577,11,534,3,537,211,323,0,0.00039220
WebP_Lossy_Q85,13490000,860,478,374,8,532,4,536,209,323,0,0.00039340
WebP_Lossy_Q85,13991003,955,488,453,14,394,3,397,200,194,0,0.00028240
WebP_Lossy_Q85,14056001,753,378,359,15,399,3,402,205,194,0,0.00028540
WebP_Lossy_Q85,14088004,1905,365,1519,21,530,4,534,207,323,0,0.00039220
WebP_Lossy_Q85,14151003,742,247,479,15,393,4,397,199,194,0,0.00028420
WebP_Lossy_Q85,14226000,940,353,574,12,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,14226002,950,367,569,13,533,3,536,210,323,0,0.00039160
WebP_Lossy_Q85,14226005,1884,345,1523,15,539,3,542,216,323,0,0.00039520
WebP_Lossy_Q85,14282001,719,348,352,17,530,3,533,207,323,0,0.00038980
WebP_Lossy_Q85,14321002,624,334,276,13,393,3,396,199,194,192,0.00029332
WebP_Lossy_Q85,14353009,942,371,554,16,531,3,534,208,323,0,0.00039040
WebP_Lossy_Q85,14392001,944,399,531,14,536,3,539,213,323,0,0.00039340
WebP_Lossy_Q85,14439001,1291,506,771,13,532,3,535,209,323,0,0.00039100
GazeRoi+GlobalThumb,338002,1003,166,823,14,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,387002,1632,148,1473,10,609,3,612,221,388,0,0.00045020
GazeRoi+GlobalThumb,486003,547,179,356,12,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,699002,487,155,321,11,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,1000004,456,152,290,12,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,1205000,1237,150,1071,15,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,1342027,524,170,340,13,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,1342078,429,156,261,11,608,3,611,220,388,0,0.00044960
GazeRoi+GlobalThumb,1398001,454,156,286,11,608,3,611,220,388,0,0.00044960
GazeRoi+GlobalThumb,1503002,447,155,272,19,602,4,606,214,388,0,0.00044840
GazeRoi+GlobalThumb,1503003,537,154,363,18,613,3,616,225,388,0,0.00045260
GazeRoi+GlobalThumb,1525025,524,176,347,0,605,3,608,217,388,192,0.00045932
GazeRoi+GlobalThumb,2006001,640,156,466,17,604,4,608,216,388,0,0.00044960
GazeRoi+GlobalThumb,2295000,570,154,399,16,607,3,610,219,388,0,0.00044900
GazeRoi+GlobalThumb,3255000,498,154,316,26,609,3,612,221,388,0,0.00045020
GazeRoi+GlobalThumb,3378000,538,150,375,12,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,3693000,746,150,580,14,604,4,608,216,388,192,0.00046112
GazeRoi+GlobalThumb,3703001,541,166,360,14,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,3711010,673,161,496,16,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,3716000,514,156,344,14,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,3742003,1758,939,798,20,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,3939000,768,154,599,14,606,3,609,218,388,0,0.00044840
GazeRoi+GlobalThumb,3939001,490,146,301,42,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,3939002,620,154,453,12,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,3947006,550,165,363,21,605,4,609,217,388,0,0.00045020
GazeRoi+GlobalThumb,3983001,472,148,305,18,607,4,611,219,388,0,0.00045140
GazeRoi+GlobalThumb,4265001,764,149,597,17,604,4,608,216,388,0,0.00044960
GazeRoi+GlobalThumb,4554002,459,158,281,18,604,4,608,216,388,0,0.00044960
GazeRoi+GlobalThumb,5060000,623,155,451,17,608,3,611,220,388,0,0.00044960
GazeRoi+GlobalThumb,5123004,469,152,296,20,605,4,609,217,388,0,0.00045020
GazeRoi+GlobalThumb,5385001,485,148,321,15,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,5388002,485,165,302,17,602,4,606,214,388,0,0.00044840
GazeRoi+GlobalThumb,5486002,521,164,333,22,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,5502000,451,157,275,17,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,5652001,411,154,242,14,607,3,610,219,388,0,0.00044900
GazeRoi+GlobalThumb,5694002,1034,159,873,1,602,5,607,214,388,0,0.00045080
GazeRoi+GlobalThumb,5816002,550,168,369,11,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,5992000,515,378,122,14,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,6040004,540,181,316,42,607,3,610,219,388,192,0.00046052
GazeRoi+GlobalThumb,6471007,490,159,316,14,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,6580000,576,163,401,11,604,3,607,216,388,192,0.00045872
GazeRoi+GlobalThumb,6580003,494,167,312,15,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,6771003,1671,154,1507,9,603,3,606,215,388,192,0.00045812
GazeRoi+GlobalThumb,6871002,689,150,519,19,602,4,606,214,388,0,0.00044840
GazeRoi+GlobalThumb,7072001,520,155,349,15,605,4,609,217,388,192,0.00046172
GazeRoi+GlobalThumb,7570002,2269,152,2104,12,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,7726000,1527,167,1346,13,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,7938001,506,160,338,7,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,7938006,1584,148,1421,14,612,3,615,224,388,0,0.00045200
GazeRoi+GlobalThumb,7938007,447,155,277,14,608,3,611,220,388,0,0.00044960
GazeRoi+GlobalThumb,8065000,500,183,301,14,606,3,609,218,388,0,0.00044840
GazeRoi+GlobalThumb,8065001,796,169,611,16,604,3,607,216,388,192,0.00045872
GazeRoi+GlobalThumb,8204002,501,157,299,44,606,5,611,218,388,0,0.00045320
GazeRoi+GlobalThumb,8401010,427,149,265,12,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,8583000,490,159,319,11,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,8771005,547,156,374,16,601,3,604,213,388,0,0.00044540
GazeRoi+GlobalThumb,8803002,562,158,389,13,607,3,610,219,388,192,0.00046052
GazeRoi+GlobalThumb,8899001,474,175,289,9,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,9156003,473,161,298,13,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,9236007,546,151,376,17,607,3,610,219,388,0,0.00044900
GazeRoi+GlobalThumb,9236008,674,151,504,19,604,4,608,216,388,0,0.00044960
GazeRoi+GlobalThumb,9729001,519,164,340,14,603,3,606,215,388,192,0.00045812
GazeRoi+GlobalThumb,9729002,967,156,791,19,607,3,610,219,388,0,0.00044900
GazeRoi+GlobalThumb,9769001,724,156,554,14,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,9800009,671,157,497,16,606,3,609,218,388,0,0.00044840
GazeRoi+GlobalThumb,9800012,2722,158,2548,15,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,10023000,471,164,289,18,602,4,606,214,388,0,0.00044840
GazeRoi+GlobalThumb,10216004,2015,156,1845,14,610,3,613,222,388,0,0.00045080
GazeRoi+GlobalThumb,10534005,504,151,340,12,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,10793001,693,166,514,12,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,10920001,564,161,386,16,602,4,606,214,388,0,0.00044840
GazeRoi+GlobalThumb,11184008,733,148,538,46,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,11291003,695,160,518,16,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,11364000,493,161,316,15,606,3,609,218,388,0,0.00044840
GazeRoi+GlobalThumb,12047000,1481,157,1308,14,611,3,614,223,388,0,0.00045140
GazeRoi+GlobalThumb,12062002,582,153,409,19,604,4,608,216,388,192,0.00046112
GazeRoi+GlobalThumb,12085017,928,166,743,18,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,12230002,499,150,338,10,606,3,609,218,388,192,0.00045992
GazeRoi+GlobalThumb,12238002,592,158,433,0,603,4,607,215,388,0,0.00044900
GazeRoi+GlobalThumb,12448000,751,159,586,5,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,12455001,471,150,298,21,609,4,613,221,388,0,0.00045260
GazeRoi+GlobalThumb,12543002,447,162,264,19,604,4,608,216,388,0,0.00044960
GazeRoi+GlobalThumb,12700001,524,162,349,12,605,3,608,217,388,0,0.00044780
GazeRoi+GlobalThumb,12733000,466,167,280,18,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,12764004,452,148,288,14,603,3,606,215,388,192,0.00045812
GazeRoi+GlobalThumb,13031001,857,166,676,14,608,3,611,220,388,0,0.00044960
GazeRoi+GlobalThumb,13414003,473,162,293,17,605,3,608,217,388,192,0.00045932
GazeRoi+GlobalThumb,13490000,1144,184,946,13,603,3,606,215,388,192,0.00045812
GazeRoi+GlobalThumb,13991003,876,150,714,11,604,3,607,216,388,192,0.00045872
GazeRoi+GlobalThumb,14056001,469,153,305,10,609,3,612,221,388,0,0.00045020
GazeRoi+GlobalThumb,14088004,921,158,733,30,601,4,605,213,388,192,0.00045932
GazeRoi+GlobalThumb,14151003,428,147,261,20,603,4,607,215,388,0,0.00044900
GazeRoi+GlobalThumb,14226000,454,144,296,13,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,14226002,465,154,294,16,604,3,607,216,388,0,0.00044720
GazeRoi+GlobalThumb,14226005,706,155,532,18,610,3,613,222,388,0,0.00045080
GazeRoi+GlobalThumb,14282001,1055,155,886,13,601,3,604,213,388,0,0.00044540
GazeRoi+GlobalThumb,14321002,554,159,395,0,603,3,606,215,388,0,0.00044660
GazeRoi+GlobalThumb,14353009,462,156,293,12,602,3,605,214,388,0,0.00044600
GazeRoi+GlobalThumb,14392001,827,176,633,17,607,3,610,219,388,0,0.00044900
GazeRoi+GlobalThumb,14439001,819,201,599,17,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,338002,495,171,308,14,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,387002,520,187,316,16,609,3,612,221,388,192,0.00046172
SalientRoi+GlobalThumb,486003,863,177,670,16,605,3,608,217,388,192,0.00045932
SalientRoi+GlobalThumb,699002,687,166,520,0,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,1000004,1080,155,910,14,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,1205000,759,176,566,16,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,1342027,2135,600,1357,177,604,3,607,216,388,192,0.00045872
SalientRoi+GlobalThumb,1342078,666,153,500,11,608,3,611,220,388,192,0.00046112
SalientRoi+GlobalThumb,1398001,750,159,578,12,608,3,611,220,388,0,0.00044960
SalientRoi+GlobalThumb,1503002,691,173,504,13,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,1503003,484,145,325,13,613,3,616,225,388,192,0.00046412
SalientRoi+GlobalThumb,1525025,465,183,270,12,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,2006001,521,173,331,17,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,2295000,1566,180,1376,9,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,3255000,449,154,279,16,609,3,612,221,388,0,0.00045020
SalientRoi+GlobalThumb,3378000,656,156,481,18,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,3693000,499,154,327,18,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,3703001,956,177,764,13,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,3711010,501,155,329,16,604,3,607,216,388,192,0.00045872
SalientRoi+GlobalThumb,3716000,499,169,303,26,602,4,606,214,388,0,0.00044840
SalientRoi+GlobalThumb,3742003,510,171,324,15,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,3939000,457,152,290,14,606,3,609,218,388,0,0.00044840
SalientRoi+GlobalThumb,3939001,525,152,365,7,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,3939002,496,154,327,15,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,3947006,473,159,283,30,605,4,609,217,388,0,0.00045020
SalientRoi+GlobalThumb,3983001,542,175,349,17,607,4,611,219,388,0,0.00045140
SalientRoi+GlobalThumb,4265001,500,163,310,26,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,4554002,2122,154,1967,0,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,5060000,491,157,320,14,608,3,611,220,388,0,0.00044960
SalientRoi+GlobalThumb,5123004,503,165,317,20,605,4,609,217,388,0,0.00045020
SalientRoi+GlobalThumb,5385001,622,169,430,21,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,5388002,495,173,298,23,602,4,606,214,388,0,0.00044840
SalientRoi+GlobalThumb,5486002,578,177,381,19,603,4,607,215,388,192,0.00046052
SalientRoi+GlobalThumb,5502000,697,170,504,22,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,5652001,469,158,298,12,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,5694002,469,158,285,26,602,5,607,214,388,0,0.00045080
SalientRoi+GlobalThumb,5816002,496,167,316,13,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,5992000,468,166,270,32,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,6040004,1079,169,895,14,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,6471007,1539,156,1377,5,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,6580000,493,178,297,18,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,6580003,931,179,733,18,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,6771003,580,162,404,13,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,6871002,458,150,291,16,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,7072001,818,156,644,17,605,4,609,217,388,0,0.00045020
SalientRoi+GlobalThumb,7570002,1034,169,851,14,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,7726000,521,187,318,15,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,7938001,971,163,793,14,602,3,605,214,388,359,0.00046754
SalientRoi+GlobalThumb,7938006,487,168,299,19,612,3,615,224,388,0,0.00045200
SalientRoi+GlobalThumb,7938007,513,175,325,11,608,3,611,220,388,0,0.00044960
SalientRoi+GlobalThumb,8065000,474,175,255,43,606,5,611,218,388,386,0.00047636
SalientRoi+GlobalThumb,8065001,492,170,310,11,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,8204002,922,158,764,0,606,5,611,218,388,0,0.00045320
SalientRoi+GlobalThumb,8401010,460,152,269,38,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,8583000,635,302,315,16,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,8771005,1381,157,1210,13,601,3,604,213,388,0,0.00044540
SalientRoi+GlobalThumb,8803002,412,156,244,11,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,8899001,547,177,357,13,602,3,605,214,388,0,0.00044600
SalientRoi+GlobalThumb,9156003,575,185,367,21,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,9236007,503,162,329,11,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,9236008,478,165,283,29,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,9729001,533,150,367,15,603,4,607,215,388,0,0.00044900
SalientRoi+GlobalThumb,9729002,1896,778,1104,12,607,3,610,219,388,0,0.00044900
SalientRoi+GlobalThumb,9769001,855,168,674,13,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,9800009,3531,164,3351,15,606,3,609,218,388,0,0.00044840
SalientRoi+GlobalThumb,9800012,6654,158,6483,12,604,3,607,216,388,0,0.00044720
SalientRoi+GlobalThumb,10023000,1151,184,904,62,602,4,606,214,388,0,0.00044840
SalientRoi+GlobalThumb,10216004,663,150,499,12,610,3,613,222,388,0,0.00045080
SalientRoi+GlobalThumb,10534005,448,158,274,14,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,10793001,652,164,475,12,605,3,608,217,388,0,0.00044780
SalientRoi+GlobalThumb,10920001,434,155,261,17,602,4,606,214,388,0,0.00044840
SalientRoi+GlobalThumb,11184008,570,148,408,13,602,3,605,214,388,192,0.00045752
SalientRoi+GlobalThumb,11291003,497,160,332,4,603,3,606,215,388,0,0.00044660
SalientRoi+GlobalThumb,11364000,1177,180,979,17,606,3,609,218,388,0,0.00044840
SalientRoi+GlobalThumb,12047000,427,153,262,11,611,3,614,223,388,0,0.00045140
SalientRoi+GlobalThumb,12062002,482,158,283,40,604,4,608,216,388,0,0.00044960
SalientRoi+GlobalThumb,12085017,452,171,275,6,603,3,606,215,388,0,0.00044660
